CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard
3088,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3089,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3091,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3099,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3100,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3102,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3105,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3106,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3110,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3114,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3115,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3119,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3122,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3130,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3131,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3135,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3137,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3138,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3141,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3143,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3150,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3152,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3153,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3155,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3156,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3157,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3159,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3163,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3170,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3175,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3182,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3183,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3185,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3187,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3191,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3194,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3196,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3197,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3200,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3201,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3211,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3214,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3217,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3223,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3224,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3228,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3234,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3235,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3238,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3244,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3248,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3249,3,b'\xc2\xa5',b'',0.0,0.0,0.0,,,
3250,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3252,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3256,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3257,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3264,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3270,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3271,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3274,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3275,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3278,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3279,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3282,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3287,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3288,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3292,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3295,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3296,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3302,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3303,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3304,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3307,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3308,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3309,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3316,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3318,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3322,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3325,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3326,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3333,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3335,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3342,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3345,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3346,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3348,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3354,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3359,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3364,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3366,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3367,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3370,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3371,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3384,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3385,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3386,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3388,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3391,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3400,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3401,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3405,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3406,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3408,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3410,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3413,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3415,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3423,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3424,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3431,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3432,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3433,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3434,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3435,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3447,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3450,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3451,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3453,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3456,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3457,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3459,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3464,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3467,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3468,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3472,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3476,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3479,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3481,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3482,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3485,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3486,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3489,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3490,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3500,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3504,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3506,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3507,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3509,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3510,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3514,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3523,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3525,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3526,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3527,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3531,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3533,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3541,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3545,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3549,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3553,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3555,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3561,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3568,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3571,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3578,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3579,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3580,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3586,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3590,3,b'\xc2\xa8',b'',0.0,0.0,0.0,,,
3595,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3604,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3605,3,b'\xc2\xa2',b'',0.0,0.0,0.0,,,
3606,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3610,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3611,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3615,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3616,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3621,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3624,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3625,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3630,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3637,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3642,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3646,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3650,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3658,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3665,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3685,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3687,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3689,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3690,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3691,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3697,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3703,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3710,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3717,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3718,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3722,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3740,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3744,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3748,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3757,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3759,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3767,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3768,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3771,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3772,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3774,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3778,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3779,3,b'\xc2\xa5',b'',0.0,0.0,0.0,,,
3780,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3782,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3788,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3789,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3793,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3795,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3797,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3800,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3804,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3805,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3806,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3807,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3809,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3812,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3813,3,b'\xc2\xaa',b'',0.0,0.0,0.0,,,
3815,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3816,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3820,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3824,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3826,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
3828,3,b'\xc2\xa9',b'',0.0,0.0,0.0,,,
3833,3,b'\xc2\xa7',b'',0.0,0.0,0.0,,,
