CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3906,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3907,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3908,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3909,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3910,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3911,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3914,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3915,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3917,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3918,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3919,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3920,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3921,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3922,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3923,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3924,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3925,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3926,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3927,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3929,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3931,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3932,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3933,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3935,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3936,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3937,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3938,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3939,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3940,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3941,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3943,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3944,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3945,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3947,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3948,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3949,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3950,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3951,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3952,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3953,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3954,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3955,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3956,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3958,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3959,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3960,2,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
3961,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3962,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3964,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3965,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3966,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3967,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3968,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3969,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3970,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3971,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3972,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3973,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3975,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3977,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3978,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3979,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3980,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3981,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3982,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3984,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3985,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3986,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3987,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3988,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3989,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3990,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3991,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3993,2,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
3994,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3995,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3996,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3997,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3998,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3999,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4000,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4001,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4002,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4003,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4005,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4007,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4008,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4010,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4011,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4012,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4013,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4014,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4015,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4016,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4018,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4019,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4020,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4021,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4022,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4023,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4024,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4025,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4027,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4028,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4029,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4030,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4032,2,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4033,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4034,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4035,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4036,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4037,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4038,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4039,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4040,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4041,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4043,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4044,2,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4045,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4046,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4047,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4048,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4049,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4050,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4051,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4052,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4053,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4054,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4055,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4057,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4058,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4059,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4060,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4061,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4062,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4063,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4064,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4065,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4066,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4068,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4070,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4071,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4072,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4075,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4076,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4077,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4078,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4079,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4080,2,b'\xc2\xa7',b'',0.0,0.0,0.0
4081,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4082,2,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
4083,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4085,2,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4086,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4087,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4088,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4089,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4090,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4091,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4092,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4093,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4094,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4095,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4096,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4098,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4099,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4100,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4101,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4104,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4105,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4106,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4108,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4109,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4112,2,b'\xc2\xa7',b'',0.0,0.0,0.0
4113,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4114,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4115,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4116,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4118,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4119,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4120,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4121,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4122,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4123,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4124,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4125,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4126,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4128,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4129,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4130,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4131,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4132,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4133,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4134,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4135,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4136,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4137,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4138,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4140,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4141,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4142,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4143,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4144,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4146,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4148,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4150,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4151,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4152,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4153,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4155,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4157,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4158,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4159,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4162,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4163,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4164,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4166,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4167,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4168,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4169,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4170,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4171,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4173,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4174,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4175,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4176,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4177,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4178,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4179,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4180,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4181,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4182,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4184,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4186,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4188,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4189,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4190,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4191,2,b'\xc2\xa7',b'',0.0,0.0,0.0
4192,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4193,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4195,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4196,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4198,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4199,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4200,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4201,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4202,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4203,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4204,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4205,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4207,2,b'\xc2\xa2',b'\xc2\xa9',0.0,0.0,0.0
4208,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4209,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4210,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4211,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4213,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4214,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4215,2,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4216,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4217,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4218,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4219,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4220,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4221,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4222,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4223,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4224,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4225,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4226,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4227,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4228,2,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4229,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4230,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4232,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4233,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4234,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4236,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4237,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4238,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4239,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4240,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4243,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4244,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4245,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4246,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4247,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4249,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4250,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4251,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4252,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4253,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4254,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4256,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4258,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4260,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4261,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4262,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4263,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4264,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4266,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4267,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4269,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4270,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4271,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4272,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4273,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4274,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4275,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4276,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4277,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4278,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4279,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4280,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4281,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4282,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4283,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4284,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4285,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4286,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4287,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4288,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4290,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4292,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4293,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
