CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
4294,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4295,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4296,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4297,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4299,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4302,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4303,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4304,2,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4305,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4306,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4307,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4308,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4309,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4310,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4311,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4312,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4313,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4314,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4315,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4316,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4317,2,b'\xc2\xa7',b'',0.0,0.0,0.0
4318,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4319,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4320,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4321,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4322,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4323,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4326,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4327,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4328,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4329,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4330,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4331,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4333,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4334,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4335,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4336,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4339,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4340,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4341,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4342,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4343,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4344,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4345,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4346,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4347,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4349,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4350,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4355,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4356,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4357,2,b'\xc2\xa7',b'',0.0,0.0,0.0
4358,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4359,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4360,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4362,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4363,2,b'\xc2\xa2',b'\xc2\xa9',0.0,0.0,0.0
4364,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4365,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4366,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4368,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4371,2,b'\xc2\xa7',b'',0.0,0.0,0.0
4373,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4374,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4375,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4376,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4377,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4378,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4379,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4380,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4381,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4382,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4384,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4386,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4387,2,b'\xc2\xa2',b'\xc2\xa9',0.0,0.0,0.0
4390,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4391,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4392,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4393,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4394,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4395,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4396,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4397,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4399,2,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4400,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4401,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4402,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4403,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4404,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4405,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4406,2,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4408,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4409,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4411,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4412,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4413,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4414,2,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4416,2,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4418,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4419,2,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4420,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4422,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4425,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4427,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4428,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4429,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4430,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4432,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4433,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4434,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4435,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4436,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4437,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4438,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4439,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4440,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4441,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4442,2,b'\xc2\xa2',b'\xc2\xa9',0.0,0.0,0.0
4443,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4444,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4445,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4446,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4447,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4448,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4449,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4450,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4451,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4452,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4453,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4454,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4455,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4457,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4458,2,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4459,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4460,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4461,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4462,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4464,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4466,2,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4467,2,b'\xc2\xa2',b'\xc2\xa9',0.0,0.0,0.0
4469,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4470,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4471,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4472,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4473,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4474,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4475,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4476,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4477,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4480,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4481,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4482,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4483,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4484,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4486,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4488,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4489,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4490,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4491,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4492,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4493,2,b'\xc2\xa7',b'',0.0,0.0,0.0
4494,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4496,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4497,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4498,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4499,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4500,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4502,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4503,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4504,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4505,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4507,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4508,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4509,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4510,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4512,2,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4514,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4515,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4516,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4517,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4518,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4519,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4520,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4521,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4522,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4523,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4524,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4525,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4526,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4528,2,b'\xc2\xaa',b'',0.0,0.0,0.0
4529,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4533,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4534,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4538,2,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4539,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4540,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4541,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4542,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4543,2,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4545,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4546,2,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4547,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4548,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4549,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4550,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4551,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4552,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4553,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4554,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4555,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4556,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4557,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4559,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4560,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4561,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4562,2,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4564,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4565,2,b'\xc2\xa2',b'\xc2\xa9',0.0,0.0,0.0
4566,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4567,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4568,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4569,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4570,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4571,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4572,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4573,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4574,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4576,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4577,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4579,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4580,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3088,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3089,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3091,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3099,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3100,3,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3102,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3105,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3106,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3110,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3114,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3115,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3119,3,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3122,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3130,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3131,3,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3135,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3137,3,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
3138,3,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
3141,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3143,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3150,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3152,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3153,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3155,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3156,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3157,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3159,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3163,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3170,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3175,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3182,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3183,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3185,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3187,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3191,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3194,3,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
3196,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3197,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3200,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3201,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3211,3,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
3214,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3217,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3223,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3224,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3228,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3234,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3235,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3238,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3244,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3248,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3249,3,b'\xc2\xa5',b'',0.0,0.0,0.0
3250,3,b'\xc2\xaa',b'',0.0,0.0,0.0
3252,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3256,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3257,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3264,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3270,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3271,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3274,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3275,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3278,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3279,3,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
3282,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3287,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3288,3,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
3292,3,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3295,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3296,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3302,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3303,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3304,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3307,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3308,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3309,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3316,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3318,3,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
3322,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3325,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3326,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3333,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3335,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3342,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3345,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3346,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3348,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3354,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3359,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3364,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3366,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3367,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3370,3,b'\xc2\xa9',b'',0.0,0.0,0.0
3371,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3384,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3385,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3386,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3388,3,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3391,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3400,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3401,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3405,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3406,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3408,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3410,3,b'\xc2\xa7',b'',0.0,0.0,0.0
