CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3170,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3187,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3191,4,b'\xc2\xaa',b'\xc2\xa9',0.0,0.0,0.0
3194,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3196,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3224,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3234,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3238,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3249,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3250,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3252,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3256,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3270,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3274,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3278,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3279,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3287,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3288,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3292,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3295,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3304,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3316,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3322,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3325,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3326,4,b'\xc2\xa3',b'',0.0,0.0,0.0
3346,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3348,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3366,4,b'\xc2\xaa',b'\xc2\xa9',0.0,0.0,0.0
3370,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3385,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3388,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3405,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3415,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3423,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3433,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3434,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3450,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3456,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3457,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3464,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3467,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3479,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3482,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3489,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3490,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3500,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3504,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3506,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3509,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3510,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3526,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3527,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3533,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3545,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3549,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3553,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3571,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3578,4,b'\xc2\xaa',b'\xc2\xa9',0.0,0.0,0.0
3579,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3580,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3586,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3590,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3595,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3605,4,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
3606,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3642,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3685,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3687,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3690,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3691,4,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
3697,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3717,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3718,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3740,4,b'\xc2\xaa',b'\xc2\xa9',0.0,0.0,0.0
3744,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3768,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3771,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3772,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3778,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3779,4,b'\xc2\xa5',b'',0.0,0.0,0.0
3789,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3797,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3804,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3806,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3812,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3813,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3824,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3828,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3835,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3841,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3848,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3873,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3881,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3886,4,b'\xc2\xa9',b'',0.0,0.0,0.0
3893,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3897,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3903,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3924,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3954,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3958,4,b'\xc2\xa7',b'',0.0,0.0,0.0
3959,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3960,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3966,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3975,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3981,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3993,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3994,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4008,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4012,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4019,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4025,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4038,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4040,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4044,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4049,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4059,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4100,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4101,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4128,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4148,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4153,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4157,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4164,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4171,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4177,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4181,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4184,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4195,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4207,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4213,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4219,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4225,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4228,4,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4237,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4244,4,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4250,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4253,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4263,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4273,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4275,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4280,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4284,4,b'\xc2\xa9',b'',0.0,0.0,0.0
4285,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4303,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4327,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4329,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4336,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4356,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4363,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4375,4,b'\xc2\xa9',b'',0.0,0.0,0.0
4378,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4381,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4384,4,b'\xc2\xaa',b'',0.0,0.0,0.0
4387,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4395,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4400,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4402,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4404,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4411,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4414,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4434,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4436,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4438,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4442,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4453,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4454,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4467,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4472,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4481,4,b'\xc2\xa7',b'',0.0,0.0,0.0
4482,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4490,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4503,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4514,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4519,4,b'\xc2\xa9',b'',0.0,0.0,0.0
4528,4,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4538,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4543,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4554,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4561,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4564,4,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4565,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4567,4,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4569,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4573,4,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3088,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3114,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3150,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3163,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3191,5,b'\xc2\xa7',b'',0.0,0.0,0.0
3196,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3249,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3250,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3256,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3274,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3287,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3325,5,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
3326,5,b'\xc2\xa7',b'',0.0,0.0,0.0
3346,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3348,5,b'\xc2\xa7',b'',0.0,0.0,0.0
3366,5,b'\xc2\xa9',b'',0.0,0.0,0.0
3385,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3388,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3423,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3433,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3450,5,b'\xc2\xa9',b'',0.0,0.0,0.0
3482,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3490,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3500,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3504,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3509,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3510,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3549,5,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
3553,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3578,5,b'\xc2\xa9',b'',0.0,0.0,0.0
3595,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3605,5,b'\xc2\xa9',b'',0.0,0.0,0.0
3642,5,b'\xc2\xa7',b'',0.0,0.0,0.0
3685,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3687,5,b'\xc2\xa7',b'',0.0,0.0,0.0
3690,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3717,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3718,5,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
3740,5,b'\xc2\xa9',b'',0.0,0.0,0.0
3744,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3768,5,b'\xc2\xa9',b'',0.0,0.0,0.0
3778,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3779,5,b'\xc2\xa7',b'',0.0,0.0,0.0
3804,5,b'\xc2\xa7',b'',0.0,0.0,0.0
3806,5,b'\xc2\xa7',b'',0.0,0.0,0.0
3813,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3824,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3828,5,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
3835,5,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3841,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3886,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3960,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3975,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3981,5,b'\xc2\xa9',b'',0.0,0.0,0.0
3993,5,b'\xc2\xa9',b'',0.0,0.0,0.0
3994,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4012,5,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4019,5,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4059,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4101,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4128,5,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4171,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4207,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4225,5,b'\xc2\xa9',b'',0.0,0.0,0.0
4237,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4250,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4273,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4280,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4284,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4285,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4327,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4329,5,b'\xc2\xa7',b'',0.0,0.0,0.0
4375,5,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4378,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4381,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4384,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4387,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4395,5,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4400,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4402,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4411,5,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4434,5,b'\xc2\xa9',b'',0.0,0.0,0.0
4442,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4467,5,b'\xc2\xa9',b'',0.0,0.0,0.0
4519,5,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4554,5,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4561,5,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4564,5,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4567,5,b'\xc2\xa7',b'',0.0,0.0,0.0
3163,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3249,6,b'\xc2\xa7',b'',0.0,0.0,0.0
3287,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3366,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3450,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3490,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3500,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3549,6,b'\xc2\xa7',b'',0.0,0.0,0.0
3553,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3578,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3605,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3685,6,b'\xc2\xa9',b'',0.0,0.0,0.0
3740,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3768,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3824,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3835,6,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3960,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3975,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3981,6,b'\xc2\xa3',b'\xc2\xa7',0.0,0.0,0.0
3993,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4012,6,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
4019,6,b'\xc2\xaa',b'\xc2\xa9',0.0,0.0,0.0
4101,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4128,6,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4171,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4207,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4225,6,b'\xc2\xa7',b'',0.0,0.0,0.0
4250,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4280,6,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4327,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4375,6,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4381,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4384,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4387,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4434,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4442,6,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4467,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4519,6,b'\xc2\xa9',b'',0.0,0.0,0.0
4561,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3685,7,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3835,7,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3981,7,b'\xc2\xa7',b'',0.0,0.0,0.0
4019,7,b'\xc2\xa9',b'',0.0,0.0,0.0
4128,7,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4280,7,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4375,7,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4381,7,b'\xc2\xa9',b'',0.0,0.0,0.0
4442,7,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4519,7,b'\xc2\xa3',b'\xc2\xa7',0.0,0.0,0.0
3685,8,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3835,8,b'\xc2\xa9',b'',0.0,0.0,0.0
4019,8,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4280,8,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4381,8,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4442,8,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4519,8,b'\xc2\xa7',b'',0.0,0.0,0.0
3685,9,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3835,9,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
4019,9,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
4381,9,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3835,10,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
4019,10,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4381,10,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3835,11,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
